"iv_malla_modi_id","longitude","latitude","pop"
150944,-3.27216058819314,37.1714115388684,1
150945,-3.2695460704012,37.1714115388684,1
150946,-3.26693155260927,37.1714115388684,1
150947,-3.26431703481733,37.1714115388684,1
150948,-3.2617025170254,37.1714115388684,1
150949,-3.25908799923346,37.1714115388684,1
150950,-3.25647348144152,37.1714115388684,1
150951,-3.25385896364959,37.1714115388684,1
151625,-3.26684148503018,37.1693282087572,1
151627,-3.26161259360806,37.1693282087572,1
151628,-3.258998147897,37.1693282087572,1
151629,-3.25638370218594,37.1693282087572,1
151630,-3.25376925647488,37.1693282087572,1
151631,-3.25115481076382,37.1693282087572,1
152305,-3.26413705309849,37.167244878646,1
152306,-3.26152267946088,37.167244878646,1
152307,-3.25890830582326,37.167244878646,1
152308,-3.25629393218565,37.167244878646,1
152309,-3.25367955854803,37.167244878646,1
152310,-3.25106518491042,37.167244878646,1
152311,-3.2484508112728,37.167244878646,1
152983,-3.26666137772604,37.1651615485348,1
152984,-3.26404707615444,37.1651615485348,1
152985,-3.26143277458284,37.1651615485348,1
152986,-3.25881847301124,37.1651615485348,1
152987,-3.25620417143964,37.1651615485348,1
152988,-3.25358986986804,37.1651615485348,1
152989,-3.25097556829644,37.1651615485348,1
152990,-3.24836126672484,37.1651615485348,1
152991,-3.24574696515324,37.1651615485348,1
153662,-3.26657133799897,37.1630782184236,1
153663,-3.26395710848596,37.1630782184236,1
153664,-3.26134287897295,37.1630782184236,1
153665,-3.25872864945993,37.1630782184236,1
153666,-3.25611441994692,37.1630782184236,1
153667,-3.2535001904339,37.1630782184236,1
153668,-3.25088596092089,37.1630782184236,1
153669,-3.24827173140788,37.1630782184236,1
154342,-3.26386715009205,37.1609948883124,1
154343,-3.26125299263019,37.1609948883124,1
154344,-3.25863883516834,37.1609948883124,1
154345,-3.25602467770648,37.1609948883124,1
154346,-3.25341052024462,37.1609948883124,1
163120,-3.39074638664853,37.1339115968667,2
163121,-3.38813316517611,37.1339115968667,2
163122,-3.38551994370369,37.1339115968667,2
163123,-3.38290672223127,37.1339115968667,2
163124,-3.38029350075885,37.1339115968667,2
163125,-3.37768027928643,37.1339115968667,2
163799,-3.39065303257813,37.1318282667555,2
163800,-3.38803988305296,37.1318282667555,2
163801,-3.38542673352778,37.1318282667555,2
163802,-3.38281358400261,37.1318282667555,2
163803,-3.38020043447743,37.1318282667555,2
163804,-3.37758728495225,37.1318282667555,2
163805,-3.37497413542708,37.1318282667555,2
163806,-3.3723609859019,37.1318282667555,2
164478,-3.39055968813065,37.1297449366443,2
164479,-3.3879466105453,37.1297449366443,2
164480,-3.38533353295996,37.1297449366443,2
164481,-3.38272045537461,37.1297449366443,2
164482,-3.38010737778926,37.1297449366443,2
164483,-3.37749430020391,37.1297449366443,2
164484,-3.37488122261857,37.1297449366443,2
164485,-3.37226814503322,37.1297449366443,2
164486,-3.36965506744787,37.1297449366443,2
164487,-3.36704198986252,37.1297449366443,2
164488,-3.36442891227718,37.1297449366443,2
164489,-3.36181583469183,37.1297449366443,2
164490,-3.35920275710648,37.1297449366443,2
164491,-3.35658967952113,37.1297449366443,2
165158,-3.3878533476521,37.1276616065331,2
165159,-3.38524034199917,37.1276616065331,2
165160,-3.38262733634623,37.1276616065331,2
165161,-3.3800143306933,37.1276616065331,2
165162,-3.37740132504037,37.1276616065331,2
165163,-3.37478831938743,37.1276616065331,2
165164,-3.3721753137345,37.1276616065331,2
165165,-3.36956230808156,37.1276616065331,2
165166,-3.36694930242863,37.1276616065331,2
165167,-3.3643362967757,37.1276616065331,2
165168,-3.36172329112276,37.1276616065331,2
165169,-3.35911028546983,37.1276616065331,2
165170,-3.35649727981689,37.1276616065331,2
165171,-3.35388427416396,37.1276616065331,2
165172,-3.35127126851103,37.1276616065331,2
165838,-3.38514716064438,37.1255782764219,2
165839,-3.38253422691645,37.1255782764219,2
165840,-3.37992129318851,37.1255782764219,2
165841,-3.37730835946058,37.1255782764219,2
165842,-3.37469542573264,37.1255782764219,2
165843,-3.37208249200471,37.1255782764219,2
165844,-3.36946955827677,37.1255782764219,2
165845,-3.36685662454884,37.1255782764219,2
165846,-3.3642436908209,37.1255782764219,2
165847,-3.36163075709296,37.1255782764219,2
165848,-3.35901782336503,37.1255782764219,2
165849,-3.35640488963709,37.1255782764219,2
165850,-3.35379195590916,37.1255782764219,2
165851,-3.35117902218122,37.1255782764219,2
166521,-3.37460254165316,37.1234949463107,2
166522,-3.3719896798428,37.1234949463107,2
166523,-3.36937681803245,37.1234949463107,2
166524,-3.3667639562221,37.1234949463107,2
166525,-3.36415109441175,37.1234949463107,2
166526,-3.3615382326014,37.1234949463107,2
166527,-3.35892537079105,37.1234949463107,2
166528,-3.3563125089807,37.1234949463107,2
166529,-3.35369964717035,37.1234949463107,2
166530,-3.35108678536,37.1234949463107,2
166531,-3.34847392354965,37.1234949463107,2
167202,-3.36928408734758,37.1214116161995,2
167203,-3.3666712974474,37.1214116161995,2
167204,-3.36405850754722,37.1214116161995,2
167205,-3.36144571764704,37.1214116161995,2
167206,-3.35883292774686,37.1214116161995,2
167207,-3.35622013784668,37.1214116161995,2
167208,-3.35360734794651,37.1214116161995,2
167209,-3.35099455804633,37.1214116161995,2
167210,-3.34838176814615,37.1214116161995,2
167211,-3.34576897824597,37.1214116161995,2
167882,-3.3665786482237,37.1193282860883,2
167883,-3.36396593022628,37.1193282860883,2
167884,-3.36135321222886,37.1193282860883,2
167885,-3.35874049423144,37.1193282860883,2
167886,-3.35612777623402,37.1193282860883,2
167887,-3.3535150582366,37.1193282860883,2
167888,-3.35090234023918,37.1193282860883,2
167889,-3.34828962224176,37.1193282860883,2
167890,-3.34567690424434,37.1193282860883,2
168562,-3.36387336244788,37.1172449559771,2
168563,-3.36126071634581,37.1172449559771,2
168564,-3.35864807024374,37.1172449559771,2
168565,-3.35603542414167,37.1172449559771,2
168566,-3.35342277803959,37.1172449559771,2
168567,-3.35081013193752,37.1172449559771,2
168568,-3.34819748583545,37.1172449559771,2
168569,-3.34558483973338,37.1172449559771,2
169245,-3.35333050735447,37.1151616258659,2
169246,-3.35071793314033,37.1151616258659,2
169247,-3.3481053589262,37.1151616258659,2
169248,-3.34549278471206,37.1151616258659,2
169249,-3.34288021049793,37.1151616258659,2
169924,-3.35323824618019,37.1130782957547,2
169925,-3.35062574384658,37.1130782957547,2
169926,-3.34801324151297,37.1130782957547,2
169927,-3.34540073917936,37.1130782957547,2
169928,-3.34278823684576,37.1130782957547,2
170573,-3.43151890833041,37.1109949656435,3
170603,-3.35314599451572,37.1109949656435,2
170604,-3.35053356405523,37.1109949656435,2
170605,-3.34792113359475,37.1109949656435,2
170606,-3.34530870313426,37.1109949656435,2
170607,-3.34269627267377,37.1109949656435,2
171251,-3.43403686879822,37.1089116355323,3
171252,-3.43142451020344,37.1089116355323,3
171253,-3.42881215160866,37.1089116355323,3
171282,-3.35305375236005,37.1089116355323,2
171283,-3.35044139376527,37.1089116355323,2
171284,-3.34782903517049,37.1089116355323,2
171285,-3.34521667657571,37.1089116355323,2
171286,-3.34260431798093,37.1089116355323,2
171929,-3.43655469527941,37.1068283054211,3
171930,-3.43394240854293,37.1068283054211,3
171931,-3.43133012180646,37.1068283054211,3
171932,-3.42871783506998,37.1068283054211,3
171961,-3.35296151971214,37.1068283054211,2
171962,-3.35034923297566,37.1068283054211,2
171963,-3.34773694623919,37.1068283054211,2
171964,-3.34512465950271,37.1068283054211,2
172607,-3.43907238779515,37.1047449753099,3
172608,-3.43646017290957,37.1047449753099,3
172609,-3.43384795802399,37.1047449753099,3
172610,-3.4312357431384,37.1047449753099,3
172641,-3.35025708168538,37.1047449753099,2
172642,-3.3476448667998,37.1047449753099,2
172643,-3.34503265191422,37.1047449753099,2
173284,-3.44420208940869,37.1026616451987,3
173285,-3.4415899463666,37.1026616451987,3
173286,-3.43897780332451,37.1026616451987,3
173287,-3.43636566028242,37.1026616451987,3
173288,-3.43375351724032,37.1026616451987,3
173292,-3.42330494507196,37.1026616451987,3
173293,-3.42069280202987,37.1026616451987,3
173294,-3.41808065898777,37.1026616451987,3
173963,-3.44410737101492,37.1005783150875,3
173964,-3.44149529980892,37.1005783150875,3
173965,-3.43888322860291,37.1005783150875,3
173966,-3.4362711573969,37.1005783150875,3
173967,-3.4336590861909,37.1005783150875,3
173968,-3.43104701498489,37.1005783150875,3
173969,-3.42843494377888,37.1005783150875,3
173970,-3.42582287257288,37.1005783150875,3
173971,-3.42321080136687,37.1005783150875,3
173972,-3.42059873016086,37.1005783150875,3
173973,-3.41798665895486,37.1005783150875,3
173974,-3.41537458774885,37.1005783150875,3
174642,-3.44401266238396,37.0984949849763,3
174643,-3.44140066300663,37.0984949849763,3
174644,-3.4387886636293,37.0984949849763,3
174645,-3.43617666425198,37.0984949849763,3
174646,-3.43356466487465,37.0984949849763,3
174647,-3.43095266549732,37.0984949849763,3
174648,-3.42834066612,37.0984949849763,3
174649,-3.42572866674267,37.0984949849763,3
174650,-3.42311666736535,37.0984949849763,3
174651,-3.42050466798802,37.0984949849763,3
174652,-3.41789266861069,37.0984949849763,3
174653,-3.41528066923337,37.0984949849763,3
174654,-3.41266866985604,37.0984949849763,3
175321,-3.44391796351473,37.0964116548651,3
175322,-3.44130603595868,37.0964116548651,3
175323,-3.43869410840263,37.0964116548651,3
175324,-3.43608218084658,37.0964116548651,3
175325,-3.43347025329053,37.0964116548651,3
175326,-3.43085832573448,37.0964116548651,3
175327,-3.42824639817843,37.0964116548651,3
175328,-3.42563447062238,37.0964116548651,3
175329,-3.42302254306633,37.0964116548651,3
175330,-3.42041061551028,37.0964116548651,3
175331,-3.41779868795424,37.0964116548651,3
175332,-3.41518676039819,37.0964116548651,3
175333,-3.41257483284214,37.0964116548651,3
176000,-3.44382327440619,37.0943283247538,3
176001,-3.44121141866401,37.0943283247538,3
176002,-3.43859956292184,37.0943283247538,3
176003,-3.43598770717966,37.0943283247538,3
176004,-3.43337585143749,37.0943283247538,3
176005,-3.43076399569531,37.0943283247538,3
176006,-3.42815213995314,37.0943283247538,3
176007,-3.42554028421096,37.0943283247538,3
176008,-3.42292842846879,37.0943283247538,3
176009,-3.42031657272661,37.0943283247538,3
176010,-3.41770471698444,37.0943283247538,3
176679,-3.44372859505728,37.0922449946426,3
176680,-3.44111681112158,37.0922449946426,3
176681,-3.43850502718587,37.0922449946426,3
176682,-3.43589324325017,37.0922449946426,3
176683,-3.43328145931447,37.0922449946426,3
176686,-3.42544610750736,37.0922449946426,3
176687,-3.42283432357166,37.0922449946426,3
177358,-3.44363392546694,37.0901616645314,3
177359,-3.44102221333031,37.0901616645314,3
177360,-3.43841050119368,37.0901616645314,3
177361,-3.43579878905705,37.0901616645314,3
178038,-3.44092762528917,37.0880783344202,3
178039,-3.43831598494421,37.0880783344202,3
185494,-3.47382886466514,37.065161703197,4
185495,-3.47121801354038,37.065161703197,4
185496,-3.46860716241561,37.065161703197,4
185497,-3.46599631129084,37.065161703197,4
185498,-3.46338546016608,37.065161703197,4
186172,-3.47634424082701,37.0630783730858,4
186173,-3.47373346140518,37.0630783730858,4
186174,-3.47112268198334,37.0630783730858,4
186175,-3.4685119025615,37.0630783730858,4
186176,-3.46590112313967,37.0630783730858,4
186177,-3.46329034371783,37.0630783730858,4
186851,-3.47624877570401,37.0609950429746,4
186852,-3.47363806797771,37.0609950429746,4
186853,-3.47102736025141,37.0609950429746,4
186854,-3.46841665252512,37.0609950429746,4
187529,-3.47876395645797,37.0589117128634,4
187530,-3.47615332041982,37.0589117128634,4
187531,-3.47354268438168,37.0589117128634,4
187532,-3.47093204834353,37.0589117128634,4
188204,-3.48911069676032,37.0568283827522,4
188205,-3.48650013240293,37.0568283827522,4
188206,-3.48388956804555,37.0568283827522,4
188207,-3.48127900368817,37.0568283827522,4
188208,-3.47866843933079,37.0568283827522,4
188209,-3.4760578749734,37.0568283827522,4
188210,-3.47344731061602,37.0568283827522,4
188211,-3.47083674625864,37.0568283827522,4
188883,-3.48901490278372,37.054745052641,4
188884,-3.48640441009971,37.054745052641,4
188885,-3.48379391741571,37.054745052641,4
188886,-3.4811834247317,37.054745052641,4
188887,-3.47857293204769,37.054745052641,4
188888,-3.47596243936368,37.054745052641,4
188889,-3.47335194667968,37.054745052641,4
188890,-3.47074145399567,37.054745052641,4
189562,-3.48891911867969,37.0526617225297,4
189563,-3.48630869766167,37.0526617225297,4
189564,-3.48369827664366,37.0526617225297,4
189565,-3.48108785562564,37.0526617225297,4
189566,-3.47847743460762,37.0526617225297,4
189567,-3.4758670135896,37.0526617225297,4
189568,-3.47325659257158,37.0526617225297,4
190241,-3.48882334444717,37.0505783924186,4
190242,-3.48621299508775,37.0505783924186,4
190243,-3.48360264572834,37.0505783924186,4
190244,-3.48099229636892,37.0505783924186,4
190245,-3.47838194700951,37.0505783924186,4
190246,-3.47577159765009,37.0505783924186,4
190921,-3.48611730237689,37.0484950623073,4
190922,-3.48350702466869,37.0484950623073,4
190923,-3.48089674696049,37.0484950623073,4
192965,-3.46755984382003,37.0422450719737,5
192966,-3.46494978102118,37.0422450719737,5
192967,-3.46233971822233,37.0422450719737,5
192968,-3.45972965542349,37.0422450719737,5
192969,-3.45711959262464,37.0422450719737,5
193642,-3.47268467425684,37.0401617418625,5
193643,-3.47007468307968,37.0401617418625,5
193644,-3.46746469190252,37.0401617418625,5
193645,-3.46485470072536,37.0401617418625,5
193646,-3.4622447095482,37.0401617418625,5
194317,-3.48302906716822,37.0380784117513,5
194318,-3.48041914760536,37.0380784117513,5
194319,-3.4778092280425,37.0380784117513,5
194320,-3.47519930847965,37.0380784117513,5
194321,-3.47258938891679,37.0380784117513,5
194322,-3.46997946935393,37.0380784117513,5
194323,-3.46736954979107,37.0380784117513,5
194324,-3.46475963022822,37.0380784117513,5
194993,-3.49076304908803,37.0359950816401,5
194994,-3.4881532011321,37.0359950816401,5
194995,-3.48554335317616,37.0359950816401,5
194996,-3.48293350522023,37.0359950816401,5
194997,-3.4803236572643,37.0359950816401,5
194998,-3.47771380930836,37.0359950816401,5
194999,-3.47510396135243,37.0359950816401,5
195000,-3.4724941133965,37.0359950816401,5
195001,-3.46988426544056,37.0359950816401,5
195002,-3.46727441748463,37.0359950816401,5
195003,-3.4646645695287,37.0359950816401,5
195004,-3.46205472157276,37.0359950816401,5
195672,-3.49066728218963,37.0339117515289,5
195673,-3.48805750583324,37.0339117515289,5
195674,-3.48544772947685,37.0339117515289,5
195675,-3.48283795312047,37.0339117515289,5
195676,-3.48022817676408,37.0339117515289,5
195677,-3.47761840040769,37.0339117515289,5
195678,-3.4750086240513,37.0339117515289,5
195679,-3.47239884769491,37.0339117515289,5
195680,-3.46978907133852,37.0339117515289,5
196351,-3.49057152516053,37.0318284214177,5
196352,-3.4879618203963,37.0318284214177,5
196353,-3.48535211563208,37.0318284214177,5
196354,-3.48274241086786,37.0318284214177,5
196355,-3.48013270610363,37.0318284214177,5
196356,-3.47752300133941,37.0318284214177,5
196357,-3.47491329657519,37.0318284214177,5
196358,-3.47230359181096,37.0318284214177,5
196359,-3.46969388704674,37.0318284214177,5
196360,-3.46708418228252,37.0318284214177,5
196361,-3.46447447751829,37.0318284214177,5
197030,-3.49047577799965,37.0297450913065,5
197031,-3.48786614482021,37.0297450913065,5
197032,-3.48525651164078,37.0297450913065,5
197033,-3.48264687846134,37.0297450913065,5
197034,-3.48003724528191,37.0297450913065,5
197035,-3.47742761210247,37.0297450913065,5
197036,-3.47481797892304,37.0297450913065,5
197037,-3.4722083457436,37.0297450913065,5
197038,-3.46959871256417,37.0297450913065,5
197039,-3.46698907938473,37.0297450913065,5
197040,-3.4643794462053,37.0297450913065,5
197710,-3.48777047910391,37.0276617611953,5
197711,-3.48516091750189,37.0276617611953,5
197712,-3.48255135589986,37.0276617611953,5
198390,-3.48506533321434,37.0255784310841,5
198391,-3.48245584318235,37.0255784310841,5
199202,-3.13791710235597,37.0234951009729,9
199203,-3.13530768388664,37.0234951009729,9
199880,-3.14044040153476,37.0214117708617,9
199881,-3.13783105462071,37.0214117708617,9
199882,-3.13522170770666,37.0214117708617,9
200559,-3.140354291119,37.0193284407505,9
200560,-3.13774501575287,37.0193284407505,9
200561,-3.13513574038673,37.0193284407505,9
201237,-3.14287739340269,37.0172451106393,9
201238,-3.14026818957709,37.0172451106393,9
201239,-3.13765898575149,37.0172451106393,9
201240,-3.13504978192589,37.0172451106393,9
201916,-3.14279122920049,37.0151617805281,9
201917,-3.14018209690806,37.0151617805281,9
201918,-3.13757296461562,37.0151617805281,9
201919,-3.13496383232319,37.0151617805281,9
205904,-3.36662290976614,37.0026617998608,7
205905,-3.36401420651792,37.0026617998608,7
205906,-3.36140550326969,37.0026617998608,7
206583,-3.36653066028298,37.0005784697496,7
206584,-3.36392202851633,37.0005784697496,7
206585,-3.36131339674969,37.0005784697496,7
206586,-3.35870476498305,37.0005784697496,7
207263,-3.36382986001345,36.9984951396384,7
207264,-3.36122129972102,36.9984951396384,7
207265,-3.3586127394286,36.9984951396384,7
207266,-3.35600417913617,36.9984951396384,7
207942,-3.36373770100825,36.9964118095272,7
207943,-3.36112921218267,36.9964118095272,7
207944,-3.35852072335709,36.9964118095272,7
207945,-3.35591223453151,36.9964118095272,7
207946,-3.35330374570593,36.9964118095272,7
208623,-3.35842871676751,36.994328479416,7
208624,-3.35582029940141,36.994328479416,7
208625,-3.35321188203532,36.994328479416,7
208647,-3.29582669998126,36.994328479416,8
208648,-3.29321828261516,36.994328479416,8
209326,-3.29573641772348,36.9922451493048,8
209327,-3.29312807180951,36.9922451493048,8
210004,-3.2982544192381,36.9901618191936,8
210005,-3.29564614476888,36.9901618191936,8
210006,-3.29303787029967,36.9901618191936,8
210007,-3.29042959583046,36.9901618191936,8
210008,-3.28782132136124,36.9901618191936,8
210014,-3.27217167454596,36.9901618191936,8
210656,-3.36858556600734,36.9880784890824,7
210657,-3.36597736297553,36.9880784890824,7
210658,-3.36336915994371,36.9880784890824,7
210659,-3.36076095691189,36.9880784890824,7
210683,-3.29816408414827,36.9880784890824,8
210684,-3.29555588111645,36.9880784890824,8
210685,-3.29294767808463,36.9880784890824,8
210686,-3.29033947505282,36.9880784890824,8
210687,-3.287731272021,36.9880784890824,8
210693,-3.27208205383009,36.9880784890824,8
211333,-3.37370957481866,36.9859951589712,7
211334,-3.37110144321688,36.9859951589712,7
211335,-3.36849331161509,36.9859951589712,7
211336,-3.36588518001331,36.9859951589712,7
211337,-3.36327704841153,36.9859951589712,7
211338,-3.36066891680975,36.9859951589712,7
211339,-3.35806078520796,36.9859951589712,7
211362,-3.29807375836697,36.9859951589712,8
211363,-3.29546562676519,36.9859951589712,8
211364,-3.2928574951634,36.9859951589712,8
211365,-3.29024936356162,36.9859951589712,8
211366,-3.28764123195984,36.9859951589712,8
211367,-3.28503310035806,36.9859951589712,8
211371,-3.27460057395093,36.9859951589712,8
211372,-3.27199244234914,36.9859951589712,8
211373,-3.26938431074736,36.9859951589712,8
212011,-3.37622524726642,36.98391182886,7
212012,-3.37361718708731,36.98391182886,7
212013,-3.3710091269082,36.98391182886,7
212014,-3.36840106672909,36.98391182886,7
212015,-3.36579300654999,36.98391182886,7
212016,-3.36318494637088,36.98391182886,7
212017,-3.36057688619177,36.98391182886,7
212018,-3.35796882601266,36.98391182886,7
212041,-3.29798344189319,36.98391182886,8
212042,-3.29537538171408,36.98391182886,8
212043,-3.29276732153497,36.98391182886,8
212044,-3.29015926135587,36.98391182886,8
212045,-3.28755120117676,36.98391182886,8
212046,-3.28494314099765,36.98391182886,8
212050,-3.27451090028122,36.98391182886,8
212051,-3.27190284010211,36.98391182886,8
212052,-3.269294779923,36.98391182886,8
212689,-3.3787407864035,36.9818284987488,7
212690,-3.3761327976397,36.9818284987488,7
212691,-3.37352480887591,36.9818284987488,7
212692,-3.37091682011212,36.9818284987488,7
212693,-3.36830883134833,36.9818284987488,7
212694,-3.36570084258453,36.9818284987488,7
212695,-3.36309285382074,36.9818284987488,7
212696,-3.36048486505695,36.9818284987488,7
212720,-3.29789313472593,36.9818284987488,8
212721,-3.29528514596214,36.9818284987488,8
212722,-3.29267715719834,36.9818284987488,8
212723,-3.29006916843455,36.9818284987488,8
212724,-3.28746117967076,36.9818284987488,8
212725,-3.28485319090697,36.9818284987488,8
212727,-3.27963721337938,36.9818284987488,8
213368,-3.37864827489511,36.9797451686376,7
213369,-3.37604035753927,36.9797451686376,7
213370,-3.37343244018343,36.9797451686376,7
213371,-3.3708245228276,36.9797451686376,7
213372,-3.36821660547176,36.9797451686376,7
213373,-3.36560868811593,36.9797451686376,7
213374,-3.36300077076009,36.9797451686376,7
213375,-3.36039285340425,36.9797451686376,7
213376,-3.35778493604842,36.9797451686376,7
213400,-3.29519491950835,36.9797451686376,8
213401,-3.29258700215251,36.9797451686376,8
213402,-3.28997908479668,36.9797451686376,8
213403,-3.28737116744084,36.9797451686376,8
213404,-3.284763250085,36.9797451686376,8
213406,-3.27954741537333,36.9797451686376,8
213407,-3.2769394980175,36.9797451686376,8
214046,-3.38116361887457,36.9776618385264,7
214047,-3.37855577291933,36.9776618385264,7
214048,-3.37594792696409,36.9776618385264,7
214049,-3.37334008100885,36.9776618385264,7
214050,-3.37073223505362,36.9776618385264,7
214051,-3.36812438909838,36.9776618385264,7
214052,-3.36551654314314,36.9776618385264,7
214053,-3.3629086971879,36.9776618385264,7
214054,-3.36030085123267,36.9776618385264,7
214055,-3.35769300527743,36.9776618385264,7
214080,-3.29249685639648,36.9776618385264,8
214081,-3.28988901044124,36.9776618385264,8
214082,-3.287281164486,36.9776618385264,8
214083,-3.28467331853076,36.9776618385264,8
214085,-3.27945762662029,36.9776618385264,8
214086,-3.27684978066505,36.9776618385264,8
214725,-3.38107105503714,36.9755785084152,7
214726,-3.37846328047514,36.9755785084152,7
214727,-3.37585550591314,36.9755785084152,7
214728,-3.37324773135115,36.9755785084152,7
214729,-3.37063995678915,36.9755785084152,7
214730,-3.36803218222715,36.9755785084152,7
214731,-3.36542440766515,36.9755785084152,7
214732,-3.36281663310316,36.9755785084152,7
214758,-3.29501449449124,36.9755785084152,8
214759,-3.29240671992924,36.9755785084152,8
214760,-3.28979894536724,36.9755785084152,8
215404,-3.38097850073762,36.973495178304,7
215405,-3.37837079756151,36.973495178304,7
215406,-3.37576309438539,36.973495178304,7
215407,-3.37315539120928,36.973495178304,7
215408,-3.37054768803317,36.973495178304,7
215409,-3.36793998485706,36.973495178304,7
215410,-3.36533228168094,36.973495178304,7
215411,-3.36272457850483,36.973495178304,7
215438,-3.2923165927498,36.973495178304,8
215439,-3.28970888957368,36.973495178304,8
215443,-3.27927807686923,36.973495178304,8
215444,-3.27667037369312,36.973495178304,8
215445,-3.27406267051701,36.973495178304,8
216082,-3.38349358777257,36.9714118481928,7
216083,-3.38088595597499,36.9714118481928,7
216084,-3.3782783241774,36.9714118481928,7
216085,-3.37567069237982,36.9714118481928,7
216089,-3.36524016518949,36.9714118481928,7
216090,-3.3626325333919,36.9714118481928,7
216122,-3.27918831586923,36.9714118481928,8
